Postcode,average_energy_efficiency_rating
G76 8NL,70.25
G76 8NN,57.526315789473685
G76 8NP,59.529411764705884
G76 8NR,58.84615384615385
G76 8NS,63.0
G76 8NT,61.666666666666664
G76 8NU,61.142857142857146
G76 8NW,65.26666666666667
G76 8NX,63.6875
G76 8NY,63.4
G76 8NZ,58.55555555555556
G76 8PA,63.46666666666667
G76 8PB,62.833333333333336
G76 8PD,62.083333333333336
G76 8PE,61.875
G76 8PF,64.71428571428571
G76 8PT,66.0909090909091
G76 8PU,64.7
G76 8PX,58.857142857142854
G76 8PY,62.333333333333336
G76 8PZ,68.6
G76 8QA,69.66666666666667
G76 8QB,58.333333333333336
G76 8QD,64.88888888888889
G76 8QE,67.0
G76 8QF,64.91666666666667
G76 8QG,64.11111111111111
G76 8QH,68.33333333333333
G76 8QN,64.83333333333333
G76 8QP,37.5
G76 8QQ,61.333333333333336
G76 8QZ,69.93939393939394
G76 8RB,44.0
G76 8RF,78.0
G76 8RH,48.5
G76 8RJ,62.0
G76 8RL,60.0
G76 8RN,63.25
G76 8RQ,57.0
G76 8RU,50.666666666666664
G76 8RW,70.0
G76 8RX,77.8
G76 8RY,77.0
G76 8RZ,67.0
G76 8SA,65.77777777777777
G76 8SB,63.5
G76 8SE,76.75
G76 8SH,47.31578947368421
G76 8SJ,64.4375
G76 8SL,71.37837837837837
G76 8SN,67.6
G76 8SS,72.52941176470588
G76 8SU,60.25
G76 8SW,65.26315789473684
G76 8SY,55.0
G76 8SZ,60.785714285714285
G76 8TB,77.5
G76 9AA,57.2
G76 9AD,40.333333333333336
G76 9AE,57.2
G76 9AF,70.5
G76 9AG,66.66666666666667
G76 9AJ,57.5
G76 9AL,55.4
G76 9AN,65.0
G76 9AP,55.0
G76 9AQ,65.0
G76 9AS,51.666666666666664
G76 9AT,63.666666666666664
G76 9AU,74.0
G76 9AY,89.77777777777777
G76 9BJ,61.5
G76 9BL,44.333333333333336
G76 9BN,61.0
G76 9BP,49.0
G76 9BS,67.05882352941177
G76 9BT,53.333333333333336
G76 9BU,46.5
G76 9BW,48.75
G76 9BX,54.5
G76 9BY,68.4
G76 9BZ,53.0
G76 9DA,53.25
G76 9DB,63.4
G76 9DD,58.25
G76 9DE,42.0
G76 9DF,67.0
G76 9DG,65.16666666666667
G76 9DH,52.0
G76 9DJ,61.25
G76 9DL,54.0
G76 9DN,50.833333333333336
G76 9DP,70.0
G76 9DQ,64.82926829268293
G76 9DR,61.0
G76 9DS,64.72727272727273
G76 9DT,61.0
G76 9DU,56.083333333333336
G76 9DW,59.666666666666664
G76 9DX,65.7
G76 9DZ,52.333333333333336
G76 9EJ,78.33333333333333
G76 9EL,68.0
G76 9EP,39.0
G76 9ES,64.6
G76 9ET,53.666666666666664
G76 9EW,57.0
G76 9EX,55.0
G76 9EY,69.6
G76 9HA,64.5
G76 9HN,28.2
G76 9HR,57.0
G76 9HS,60.0
G76 9HT,74.5
G77 5AA,60.25
G77 5AB,63.333333333333336
G77 5AD,52.166666666666664
G77 5AE,56.714285714285715
G77 5AF,58.0
G77 5AG,56.6
G77 5AH,56.5
G77 5AJ,57.733333333333334
G77 5AL,66.5
G77 5AN,68.0
G77 5AP,52.75
G77 5AQ,57.11764705882353
G77 5AR,65.0
G77 5AS,50.18181818181818
G77 5AT,64.85714285714286
G77 5AU,40.5
G77 5AW,64.0
G77 5AX,62.23076923076923
G77 5AY,67.375
G77 5AZ,61.0
G77 5BA,72.66666666666667
G77 5BB,69.25
G77 5BG,55.333333333333336
G77 5BH,55.45454545454545
G77 5BJ,61.36363636363637
G77 5BL,50.18181818181818
G77 5BN,55.285714285714285
G77 5BQ,57.22222222222222
G77 5BS,65.25
G77 5BT,62.75
G77 5BU,53.875
G77 5BW,75.0
G77 5BX,68.2
G77 5BY,78.5625
G77 5BZ,67.0
G77 5DA,70.44444444444444
G77 5DB,63.25
G77 5DD,77.8
G77 5DE,70.0
G77 5DF,67.2
G77 5DH,66.83333333333333
G77 5DJ,63.111111111111114
G77 5DN,51.5
G77 5DP,69.16666666666667
G77 5DQ,75.0
G77 5DR,62.0
G77 5DS,67.0
G77 5DT,79.07692307692308
G77 5DU,59.5
G77 5DW,67.61111111111111
G77 5DX,69.16
G77 5DY,74.4
G77 5DZ,63.166666666666664
G77 5EA,68.2
G77 5EB,59.5
G77 5ED,68.77777777777777
G77 5EG,64.16666666666667
G77 5EH,53.4
G77 5EJ,63.0
G77 5EL,64.0
G77 5EN,67.0
G77 5EP,53.833333333333336
G77 5EQ,63.875
G77 5ER,63.75
G77 5ET,50.5
G77 5EW,60.0
G77 5EX,63.72222222222222
G77 5EY,65.0
G77 5FA,68.0
G77 5FB,68.57142857142857
G77 5FD,67.16666666666667
G77 5FE,69.8
G77 5FF,72.74193548387096
G77 5FH,66.0
G77 5FJ,64.85714285714286
G77 5FL,63.4
G77 5FN,64.75
G77 5FP,68.0
G77 5FR,63.25
G77 5FS,71.0
G77 5FT,67.33333333333333
G77 5FU,69.85714285714286
G77 5FW,73.66666666666667
G77 5FX,67.6
G77 5FY,71.0
G77 5FZ,71.0
G77 5GA,70.2
G77 5GB,74.5
G77 5GD,71.33333333333333
G77 5GE,67.5
G77 5GF,71.16666666666667
G77 5GG,65.5
G77 5GH,63.76923076923077
G77 5GJ,56.0
G77 5GL,81.0
G77 5GN,79.5
G77 5GQ,88.48148148148148
G77 5GR,81.06666666666666
G77 5GS,81.51724137931035
G77 5GT,87.60526315789474
G77 5GW,92.29411764705883
G77 5GX,89.36585365853658
G77 5GY,90.26086956521739
G77 5GZ,89.625
G77 5HA,47.0
G77 5HB,57.5
G77 5HD,60.42857142857143
G77 5HE,63.4
G77 5HF,68.11111111111111
G77 5HG,68.81818181818181
G77 5HH,63.0
G77 5HJ,74.77777777777777
G77 5HL,69.4
G77 5HP,67.94285714285714
G77 5HQ,59.2
G77 5HR,59.666666666666664
G77 5HS,57.666666666666664
G77 5HT,62.666666666666664
G77 5HU,62.285714285714285
G77 5HW,70.875
G77 5HX,72.0
G77 5HY,61.0
G77 5HZ,51.10526315789474
G77 5JA,56.56
G77 5JB,44.45454545454545
G77 5JD,50.25
G77 5JE,71.78571428571429
G77 5JF,56.142857142857146
G77 5JG,59.357142857142854
G77 5JH,48.5
G77 5JJ,70.0
G77 5JL,70.4
G77 5JP,56.666666666666664
G77 5JQ,33.5
G77 5JR,59.21052631578947
G77 5JS,66.0
G77 5JT,57.92307692307692
G77 5JU,65.58333333333333
G77 5JW,68.0
G77 5JX,58.875
G77 5JY,64.5
G77 5JZ,65.0
G77 5LA,58.75
G77 5LB,50.64705882352941
G77 5LD,66.5
G77 5LE,59.1875
G77 5LF,59.42857142857143
G77 5LG,46.526315789473685
G77 5LH,65.0
G77 5LJ,68.66666666666667
G77 5LP,56.4
G77 5LQ,60.333333333333336
G77 5LR,58.0
G77 5LT,53.63636363636363
G77 5LU,75.5
G77 5LW,51.642857142857146
G77 5LX,62.5
G77 5LY,62.2
G77 5LZ,68.0
G77 5NA,66.8
G77 5NB,65.66666666666667
G77 5ND,62.76923076923077
G77 5NE,69.5
G77 5NF,61.714285714285715
G77 5NG,63.0
G77 5NH,74.4
G77 5NJ,67.75
G77 5NN,57.5
G77 5NP,62.666666666666664
G77 5NQ,63.5
G77 5NR,65.0
G77 5NS,59.5
G77 5NT,62.5
G77 5NU,51.0
G77 5NW,59.0
G77 5NX,59.22222222222222
G77 5NY,56.4
G77 5NZ,53.25
G77 5PA,71.0
G77 5PB,54.333333333333336
G77 5PD,64.16666666666667
G77 5PF,62.7
G77 5PG,68.36363636363636
G77 5PH,74.0
G77 5PL,73.21428571428571
G77 5PP,56.583333333333336
G77 5PQ,78.625
G77 5PR,50.75
G77 5PS,60.0
G77 5PT,49.357142857142854
G77 5PU,35.0
G77 5PW,50.72727272727273
G77 5PX,52.0
G77 5PY,61.0
G77 5PZ,68.0
G77 5QA,57.166666666666664
G77 5QB,54.25
G77 5QD,60.75
G77 5QE,55.2
G77 5QF,61.0
G77 5QG,66.0
G77 5QH,66.22222222222223
G77 5QJ,71.85
G77 5QL,62.666666666666664
G77 5QN,56.5
G77 5QP,59.27272727272727
G77 5QQ,66.4
G77 5QR,57.9
G77 5QS,63.875
G77 5QT,55.0
G77 5QU,62.0
G77 5QW,57.8
G77 5QX,58.666666666666664
G77 5QY,59.4
G77 5QZ,59.04761904761905
G77 5RA,50.57142857142857
G77 5RB,69.6923076923077
G77 5RE,63.0
G77 5RF,71.51282051282051
G77 5RG,64.4
G77 5RH,74.0
G77 5RJ,66.0
G77 5RN,60.285714285714285
G77 5RP,60.8
G77 5RQ,73.5
G77 5RR,57.0
G77 5RS,57.0
G77 5RU,65.83333333333333
G77 5RX,46.666666666666664
G77 5RY,69.8
G77 5SA,62.625
G77 5SB,61.625
G77 5SD,68.0
G77 5SE,59.8
G77 5SF,65.42857142857143
G77 5SG,51.5
G77 5SH,65.4
G77 5SL,60.42857142857143
G77 5SN,69.0
G77 5SQ,61.25
G77 5SR,66.27272727272727
G77 5SS,70.5
G77 5SU,61.5
G77 5SW,67.03225806451613
G77 5SX,66.15384615384616
G77 5SY,57.225
G77 5SZ,71.5
G77 5TA,64.72727272727273
G77 5TB,69.36842105263158
G77 5TD,71.85714285714286
G77 5TG,67.13793103448276
G77 5TH,62.714285714285715
G77 5TJ,69.80952380952381
G77 5TN,75.89473684210526
G77 5TP,80.0
G77 5TQ,68.88888888888889
G77 5TR,70.0
G77 5TS,67.25
G77 5TT,77.14285714285714
G77 5TX,70.85714285714286
G77 5TY,75.8
G77 5TZ,51.5
G77 5UA,70.3125
G77 5UB,69.83333333333333
G77 5UD,71.6
G77 5UE,63.5
G77 5UG,68.4
G77 5UH,69.54545454545455
G77 5UJ,71.0
G77 5UL,68.125
G77 5UN,66.0
G77 5UP,70.4
G77 5UQ,71.77777777777777
G77 5UR,86.3157894736842
G77 5US,85.2156862745098
G77 5UT,85.41666666666667
G77 5UU,85.6470588235294
G77 5UW,90.5
G77 5UX,90.4
G77 5UY,88.58974358974359
G77 5UZ,87.95744680851064
G77 5WT,89.21428571428571
G77 5WU,92.5
G77 5WX,89.0
G77 5XA,87.18181818181819
G77 5XB,87.75
G77 5XD,91.64
G77 5XE,91.33333333333333
G77 5XH,88.40625
G77 6AE,59.0
G77 6AF,78.9375
G77 6AG,65.57142857142857
G77 6AH,64.38461538461539
G77 6AN,54.0
G77 6AP,56.5
G77 6AQ,71.85714285714286
G77 6AR,65.11111111111111
G77 6AS,65.38461538461539
G77 6AT,78.42857142857143
G77 6AU,65.41666666666667
G77 6AW,63.0
G77 6AX,58.0
G77 6AY,80.38461538461539
G77 6AZ,75.4090909090909
G77 6BB,61.5
G77 6BD,59.333333333333336
G77 6BE,63.625
G77 6BF,85.625
G77 6BG,68.63157894736842
G77 6BH,72.0
G77 6BJ,77.5
G77 6BL,67.86363636363636
G77 6BN,66.7
G77 6BP,72.0
G77 6BQ,69.325
G77 6BS,68.5
G77 6BT,65.03333333333333
G77 6BU,67.0909090909091
G77 6BW,65.36111111111111
G77 6BX,68.12903225806451
G77 6BY,61.76923076923077
G77 6BZ,76.0
G77 6DA,61.714285714285715
G77 6DB,63.0
G77 6DD,70.16666666666667
G77 6DE,67.77777777777777
G77 6DF,62.0
G77 6DG,56.0
G77 6DH,65.375
G77 6DJ,65.07692307692308
G77 6DL,71.5
G77 6DN,70.0
G77 6DQ,63.25
G77 6DR,38.0
G77 6DS,53.333333333333336
G77 6DT,59.25
G77 6DU,53.2
G77 6DW,61.47826086956522
G77 6DX,61.5
G77 6DY,61.75
G77 6DZ,69.5
G77 6EA,59.5
G77 6EB,58.0
G77 6ED,64.0
G77 6EE,59.75
G77 6EH,53.0
G77 6EL,59.0
G77 6EN,67.0
G77 6EQ,64.66666666666667
G77 6ER,54.8
G77 6ES,67.6
G77 6ET,63.42857142857143
G77 6EU,53.0
G77 6EX,64.27272727272727
G77 6FB,69.28571428571429
G77 6FD,75.14893617021276
G77 6FE,70.85714285714286
G77 6FF,68.33333333333333
G77 6FH,80.44444444444444
G77 6FJ,81.27272727272727
G77 6FL,81.28571428571429
G77 6FN,80.52173913043478
G77 6FP,81.5
G77 6FQ,75.33333333333333
G77 6FS,80.80952380952381
G77 6FT,82.25
G77 6FU,81.95652173913044
G77 6FW,83.0
G77 6FX,79.66666666666667
G77 6FY,76.75
G77 6FZ,85.14285714285714
G77 6GA,78.734375
G77 6GB,83.28571428571429
G77 6GD,85.27450980392157
G77 6GE,79.8076923076923
G77 6GF,83.9090909090909
G77 6GG,84.0
G77 6GH,80.125
G77 6GJ,88.88888888888889
G77 6GL,75.66666666666667
G77 6GN,74.17021276595744
G77 6GP,84.19047619047619
G77 6GQ,80.84615384615384
G77 6GS,82.0
G77 6GT,74.15
G77 6GU,75.57142857142857
G77 6GX,78.0
G77 6GY,86.22222222222223
G77 6HA,59.833333333333336
G77 6HB,54.5
G77 6HD,61.0
G77 6HE,53.61538461538461
G77 6HF,48.857142857142854
G77 6HG,57.8
G77 6HJ,68.0
G77 6HL,57.0
G77 6HN,65.5
G77 6HP,64.8
G77 6HR,59.5
G77 6HS,70.45454545454545
G77 6HT,69.05555555555556
G77 6HW,58.333333333333336
G77 6HX,65.9
G77 6HY,53.333333333333336
G77 6HZ,64.63157894736842
G77 6JA,60.333333333333336
G77 6JB,70.0
G77 6JD,50.5
G77 6JE,64.0
G77 6JF,57.25
G77 6JG,64.16666666666667
G77 6JH,66.5
G77 6JJ,64.0
G77 6JL,64.88888888888889
G77 6JP,59.8
G77 6JQ,62.166666666666664
G77 6JR,56.0
G77 6JS,59.333333333333336
G77 6JT,64.15384615384616
G77 6JU,63.666666666666664
G77 6JW,69.0
G77 6JX,87.66666666666667
G77 6JY,65.16129032258064
G77 6JZ,71.0
G77 6LA,74.3076923076923
G77 6LD,63.0
G77 6LE,60.5
G77 6LF,37.0
G77 6LG,64.66666666666667
G77 6LH,65.05263157894737
G77 6LJ,66.72727272727273
G77 6LL,65.0
G77 6LN,58.833333333333336
G77 6LP,43.75
G77 6LQ,54.0
G77 6LR,61.73684210526316
G77 6LS,65.0
G77 6LT,50.0
G77 6LU,68.28571428571429
G77 6LW,51.75
G77 6LX,65.31818181818181
G77 6LY,66.64285714285714
G77 6LZ,62.57142857142857
G77 6NA,58.285714285714285
G77 6ND,65.6
G77 6NE,49.0
G77 6NF,83.0
G77 6NG,85.15555555555555
G77 6NJ,78.6
G77 6NL,69.14285714285714
G77 6NP,67.5
G77 6NR,57.0
G77 6NS,62.0
G77 6NT,58.666666666666664
G77 6NU,78.78571428571429
G77 6NW,39.0
G77 6NZ,67.6
G77 6PA,72.33333333333333
G77 6PB,62.333333333333336
G77 6PD,70.5
G77 6PE,73.0
G77 6PG,15.0
G77 6PH,28.0
G77 6PJ,81.0
G77 6PL,1.0
G77 6PP,36.0
G77 6PQ,54.0
G77 6PR,52.0
G77 6PS,50.76923076923077
G77 6PT,17.0
G77 6PU,30.0
G77 6PW,43.0
G77 6PX,45.0
G77 6PZ,55.0
G77 6QE,1.0
G77 6QG,63.0
G77 6QH,64.0
G77 6QJ,69.6470588235294
G77 6QL,70.66666666666667
G77 6QN,60.36666666666667
G77 6QP,69.55555555555556
G77 6QR,79.25
G77 6QS,72.0
G77 6QU,51.0
G77 6QW,72.61538461538461
G77 6QX,59.44444444444444
G77 6QY,69.1
G77 6QZ,70.5
G77 6RA,77.625
G77 6RB,69.78260869565217
G77 6RD,58.45454545454545
G77 6RE,65.85714285714286
G77 6RF,59.0
G77 6RG,69.88888888888889
G77 6RH,68.38095238095238
G77 6RL,71.0
G77 6RN,68.88888888888889
G77 6RP,53.142857142857146
G77 6RQ,68.66666666666667
G77 6RR,44.45454545454545
G77 6RS,48.25
G77 6RT,42.8
G77 6RU,65.0
G77 6RW,70.2
G77 6RY,27.0
G77 6SA,41.0
G77 6SD,21.0
G77 6SE,71.65714285714286
G77 6SF,23.0
G77 6SH,43.0
G77 6SJ,41.0
G77 6SL,63.75
G77 6SN,79.5
G77 6SR,66.33333333333333
G77 6SS,69.63636363636364
G77 6ST,67.33333333333333
G77 6SU,68.9090909090909
G77 6SW,62.625
G77 6SX,65.25
G77 6SY,66.0
G77 6SZ,66.4
G77 6TA,61.2
G77 6TB,64.0
G77 6TD,70.71428571428571
G77 6TF,61.666666666666664
G77 6TG,71.66666666666667
G77 6TH,67.5
G77 6TJ,67.54545454545455
G77 6TL,60.875
G77 6TN,68.08
G77 6TP,66.0
G77 6TQ,69.25
G77 6TR,63.0
G77 6TS,69.64285714285714
G77 6TU,66.79411764705883
G77 6TW,77.42857142857143
G77 6TX,78.6
G77 6TY,68.6086956521739
G77 6TZ,66.85714285714286
G77 6UA,65.18181818181819
G77 6UB,89.5909090909091
G77 6UD,67.54545454545455
G77 6UF,86.45454545454545
G77 6UG,57.95454545454545
G77 6UH,64.22222222222223
G77 6UJ,71.10526315789474
G77 6UL,67.5
G77 6UN,66.6
G77 6UP,66.33333333333333
G77 6UQ,66.54166666666667
G77 6UR,55.96296296296296
G77 6UU,70.63636363636364
G77 6UW,66.75
G77 6UX,85.57894736842105
G77 6UZ,65.57142857142857
G77 6WA,83.11111111111111
G77 6WF,85.9090909090909
G77 6WH,84.32876712328768
G77 6WJ,86.0
G77 6WL,81.45833333333333
G77 6WN,83.68181818181819
G77 6WP,70.0
G77 6WQ,69.0
G77 6WR,68.375
G77 6WS,71.5
G77 6WT,66.75
G77 6WU,70.2
G77 6WX,88.4047619047619
G77 6XA,86.75
G77 6XB,71.81818181818181
G77 6XD,67.6
G77 6XE,71.1
G77 6XG,82.60606060606061
G77 6XH,71.54545454545455
G77 6XJ,60.388888888888886
G77 6XN,69.0
G77 6XP,88.0576923076923
G77 6XR,66.0
G77 6XS,69.11111111111111
G77 6XT,69.14285714285714
G77 6XU,68.0
G77 6XW,70.45454545454545
G77 6XX,72.0
G77 6XY,81.6923076923077
G77 6XZ,67.5
G77 6YA,68.33333333333333
G77 6YB,70.27272727272727
G77 6YD,65.57142857142857
G77 6YE,68.57142857142857
G77 6YF,62.25
G77 6YG,68.8
G77 6YH,69.0
G77 6YJ,69.14285714285714
G77 6YL,91.25925925925925
G77 6YP,69.42857142857143
G77 6YQ,69.66666666666667
G77 6YS,67.8
G77 6YT,58.5
G77 6YU,68.66666666666667
G77 6YY,87.19354838709677
G77 6YZ,87.38461538461539
G77 6ZA,82.64285714285714
G77 6ZD,83.66666666666667
G77 6ZF,85.33333333333333
G77 6ZH,84.08333333333333
G77 6ZR,83.41666666666667
G77 6ZS,64.66666666666667
G77 6ZT,70.0
G77 6ZU,67.0
G77 6ZX,70.85714285714286
G77 6ZY,68.25
G77 6ZZ,68.03333333333333
G78 1AA,66.22222222222223
G78 1AD,61.71875
G78 1AE,49.0
G78 1AF,80.0
G78 1AG,72.0
G78 1AH,77.25
G78 1AJ,59.333333333333336
G78 1AL,72.76190476190476
G78 1AN,54.214285714285715
G78 1AP,67.33333333333333
G78 1AQ,58.84615384615385
G78 1AR,65.33333333333333
G78 1AS,71.5925925925926
G78 1AT,61.6
G78 1AU,54.90909090909091
G78 1AW,67.66666666666667
G78 1AX,70.58490566037736
G78 1AY,63.476190476190474
G78 1AZ,62.4
G78 1BA,60.55172413793103
G78 1BB,61.36
G78 1BD,43.0
G78 1BE,64.44444444444444
G78 1BG,64.5
G78 1BH,60.5
G78 1BL,61.111111111111114
G78 1BP,68.0
G78 1BQ,52.25
G78 1BS,66.44444444444444
G78 1BT,71.44444444444444
G78 1BW,73.5
G78 1BX,67.4
G78 1DD,70.46153846153847
G78 1DE,61.57142857142857
G78 1DF,64.9090909090909
G78 1DG,61.16
G78 1DH,59.8
G78 1DJ,61.0
G78 1DN,69.93103448275862
G78 1DP,62.142857142857146
G78 1DQ,66.5
G78 1DS,64.55555555555556
G78 1DW,55.0
G78 1DX,73.0
G78 1DY,62.75
G78 1EB,71.54545454545455
G78 1EF,76.05
G78 1EG,78.46666666666667
G78 1EH,70.38888888888889
G78 1EL,53.0
G78 1EP,53.0
G78 1EQ,70.0
G78 1ER,76.02439024390245
G78 1ES,48.42857142857143
G78 1ET,67.0
G78 1EU,67.66666666666667
G78 1EW,55.0
G78 1EX,57.6
G78 1EY,72.47368421052632
G78 1EZ,53.714285714285715
G78 1FB,89.18181818181819
G78 1FD,88.91666666666667
G78 1FE,88.6
G78 1FF,90.4375
G78 1FG,86.33333333333333
G78 1FJ,88.59154929577464
G78 1FL,88.55555555555556
G78 1GA,69.64285714285714
G78 1GB,67.0
G78 1GD,69.8
G78 1GE,71.8
G78 1GF,69.25
G78 1GG,72.53846153846153
G78 1HA,62.4
G78 1HB,66.33333333333333
G78 1HD,72.21739130434783
G78 1HG,65.7
G78 1HH,70.9
G78 1HL,67.03846153846153
G78 1HN,69.5
G78 1HP,91.0
G78 1HQ,67.61538461538461
G78 1HR,61.857142857142854
G78 1HS,57.44444444444444
G78 1HT,61.166666666666664
G78 1HU,57.4
G78 1HW,62.5
G78 1HX,59.0
G78 1HY,63.5
G78 1HZ,59.45454545454545
G78 1JA,60.4375
G78 1JB,60.57692307692308
G78 1JD,64.94117647058823
G78 1JE,63.92
G78 1JG,70.33333333333333
G78 1JH,60.875
G78 1JL,61.0
G78 1JN,65.0
G78 1JP,64.33333333333333
G78 1JQ,66.33333333333333
G78 1JR,64.71428571428571
G78 1JS,65.75
G78 1JT,69.93333333333334
G78 1JU,65.0
G78 1JX,65.92307692307692
G78 1JY,66.28846153846153
G78 1JZ,67.05555555555556
G78 1LD,68.11764705882354
G78 1LE,67.2
G78 1LH,66.0
G78 1LJ,61.333333333333336
G78 1LL,67.33333333333333
G78 1LN,65.34482758620689
G78 1LP,60.705882352941174
G78 1LS,64.17647058823529
G78 1LT,66.26666666666667
G78 1LW,63.0
G78 1LX,65.23529411764706
G78 1LY,83.02222222222223
G78 1LZ,67.33333333333333
G78 1NB,67.1
G78 1ND,69.0
G78 1NH,74.0
G78 1NJ,66.67857142857143
G78 1NL,76.11111111111111
G78 1NN,65.4
G78 1NQ,70.54545454545455
G78 1NR,52.0
G78 1NS,54.5
G78 1NT,69.0
G78 1NU,62.875
G78 1NW,51.5
G78 1NX,56.857142857142854
G78 1NZ,41.5
G78 1PA,55.77777777777778
G78 1PB,72.0
G78 1PD,66.0
G78 1PE,6.0
G78 1PF,60.666666666666664
G78 1PG,34.0
G78 1PH,51.0
G78 1PJ,55.6
G78 1PL,58.42857142857143
G78 1PN,66.0
G78 1PP,88.65
G78 1PQ,65.0
G78 1PR,69.0
G78 1PS,69.0
G78 1PT,63.0
G78 1PU,83.46153846153847
G78 1PW,67.25
G78 1PZ,71.5
G78 1QA,64.0
G78 1QF,74.0
G78 1QG,75.03125
G78 1QJ,58.0
G78 1QL,72.91666666666667
G78 1QN,74.51162790697674
G78 1QP,65.86666666666666
G78 1QQ,62.25
G78 1QS,62.0
G78 1QT,70.04444444444445
G78 1QU,77.18181818181819
G78 1QW,78.5625
G78 1QX,64.82608695652173
G78 1QY,47.0
G78 1QZ,74.45454545454545
G78 1RA,76.37931034482759
G78 1RE,58.285714285714285
G78 1RF,59.357142857142854
G78 1RG,75.53125
G78 1RH,66.75
G78 1RJ,73.0
G78 1RL,82.25
G78 1RP,69.05555555555556
G78 1RR,69.0
G78 1RS,70.0
G78 1RW,72.1639344262295
G78 1RX,73.83333333333333
G78 1SB,73.66666666666667
G78 1SD,75.27586206896552
G78 1SE,66.9090909090909
G78 1SG,51.5
G78 1SJ,76.3076923076923
G78 1SN,62.416666666666664
G78 1SR,60.714285714285715
G78 1SS,67.95238095238095
G78 1SU,73.0
G78 1SX,65.57142857142857
G78 1SZ,75.3076923076923
G78 1TA,82.0
G78 1TB,76.5
G78 1TE,76.5
G78 1TF,43.0
G78 1TT,64.9
G78 1TY,48.57142857142857
G78 1TZ,62.0
G78 1UA,72.33333333333333
G78 1UL,56.935483870967744
G78 1UT,70.85
G78 1UU,67.95652173913044
G78 1UX,71.71428571428571
G78 1UY,71.44444444444444
G78 1UZ,72.02272727272727
G78 2AA,58.5
G78 2AB,68.79166666666667
G78 2AD,65.0
G78 2AE,64.72727272727273
G78 2AF,69.58333333333333
G78 2AG,67.0
G78 2AH,43.0
G78 2AJ,58.0
G78 2AL,61.0
G78 2AN,69.66666666666667
G78 2AQ,55.666666666666664
G78 2AR,70.0
G78 2AS,63.75
G78 2AT,66.5
G78 2AU,52.0
G78 2AW,62.625
G78 2AX,62.22222222222222
G78 2AY,45.0
G78 2AZ,56.6
G78 2BA,66.8
G78 2BB,65.8
G78 2BE,60.07142857142857
G78 2BF,83.63157894736842
G78 2BG,52.625
G78 2BH,53.666666666666664
G78 2BJ,65.73076923076923
G78 2BL,69.0
G78 2BN,70.16666666666667
G78 2BP,69.75
G78 2BQ,64.85714285714286
G78 2BS,83.94339622641509
G78 2BT,56.666666666666664
G78 2BU,57.5
G78 2BW,84.57142857142857
G78 2BY,65.6
G78 2BZ,64.0
G78 2DA,61.0
G78 2DB,64.15789473684211
G78 2DD,63.8
G78 2DE,63.5
G78 2DF,62.80952380952381
G78 2DG,62.45454545454545
G78 2DH,70.0
G78 2DJ,63.2
G78 2DL,55.333333333333336
G78 2DN,53.666666666666664
G78 2DP,66.16666666666667
G78 2DQ,63.333333333333336
G78 2DR,54.857142857142854
G78 2DS,57.0
G78 2DT,61.8
G78 2DW,64.0
G78 2DX,54.0
G78 2DY,60.75
G78 2DZ,61.0
G78 2EA,60.333333333333336
G78 2EB,65.5
G78 2ED,51.0
G78 2EE,64.0
G78 2EF,77.14285714285714
G78 2EG,76.0
G78 2EH,76.5
G78 2EJ,79.57142857142857
G78 2EL,63.0
G78 2EN,60.93333333333333
G78 2EP,65.57142857142857
G78 2EQ,71.5
G78 2ER,65.33333333333333
G78 2ES,65.0
G78 2ET,61.2
G78 2EU,53.0
G78 2EW,59.80952380952381
G78 2EX,56.5
G78 2EY,64.5
G78 2EZ,70.0
G78 2FA,88.33333333333333
G78 2FB,88.79310344827586
G78 2FD,76.75
G78 2FE,78.5
G78 2FF,79.72727272727273
G78 2FG,89.73076923076923
G78 2FH,26.0
G78 2FL,89.20588235294117
G78 2FN,93.0
G78 2FT,91.0
G78 2HA,70.8
G78 2HB,68.72727272727273
G78 2HD,68.25
G78 2HE,66.57142857142857
G78 2HF,70.6
G78 2HG,73.0
G78 2HH,66.7741935483871
G78 2HJ,61.0
G78 2HL,65.4
G78 2HN,58.666666666666664
G78 2HP,64.0
G78 2HQ,66.5625
G78 2HR,63.25
G78 2HS,66.33333333333333
G78 2HT,66.33333333333333
G78 2HU,61.142857142857146
G78 2HW,50.0
G78 2HX,68.33333333333333
G78 2HY,66.0
G78 2HZ,65.72727272727273
G78 2JA,71.25
G78 2JB,70.7
G78 2JD,66.0
G78 2JF,77.74074074074075
G78 2JH,50.0
G78 2JJ,73.91666666666667
G78 2JL,70.41176470588235
G78 2JN,51.5
G78 2JP,69.97368421052632
G78 2JR,68.66666666666667
G78 2JU,60.714285714285715
G78 2JW,71.0
G78 2JX,63.80487804878049
G78 2JY,72.41176470588235
G78 2JZ,46.142857142857146
G78 2LA,64.85185185185185
G78 2LB,67.92
G78 2LD,70.14285714285714
G78 2LE,74.89473684210526
G78 2LF,72.5
G78 2LG,56.5
G78 2LH,67.0
G78 2LJ,69.1891891891892
G78 2LL,75.03030303030303
G78 2LN,67.33333333333333
G78 2LP,63.63636363636363
G78 2LR,66.9047619047619
G78 2LS,55.75
G78 2LT,64.32142857142857
G78 2LU,68.0
G78 2LW,67.125
G78 2LX,66.72972972972973
G78 2LY,66.0
G78 2LZ,60.875
G78 2NA,63.75
G78 2NB,67.0
G78 2ND,63.793103448275865
G78 2NE,64.23809523809524
G78 2NF,63.375
